DMS_id,ESM-1v Embeddings,MSA Transformer Embeddings,Tranception Embeddings
A4_HUMAN_Seuma_2022_indels,0.283,0.302,0.248
AMFR_HUMAN_Tsuboyama_2023_4G3O_indels,0.323,0.345,0.713
ARGR_ECOLI_Tsuboyama_2023_1AOY_indels,0.148,0.262,0.18
B1LPA6_ECOSM_Russ_2020_indels,0.522,0.552,0.762
BBC1_YEAST_Tsuboyama_2023_1TG0_indels,0.225,0.317,0.357
BCHB_CHLTE_Tsuboyama_2023_2KRU_indels,0.224,0.361,0.319
BLAT_ECOLX_Gonzalez_2019_indels,0.485,0.302,0.288
CAPSD_AAV2S_Sinai_2021_designed_indels,0.441,0.205,0.217
CAPSD_AAV2S_Sinai_2021_library_indels,0.614,0.362,0.321
CATR_CHLRE_Tsuboyama_2023_2AMI_indels,0.163,0.303,0.233
CBPA2_HUMAN_Tsuboyama_2023_1O6X_indels,0.157,0.217,0.302
CBX4_HUMAN_Tsuboyama_2023_2K28_indels,0.26,0.413,0.397
CSN4_MOUSE_Tsuboyama_2023_1UFM_indels,0.088,0.205,0.283
CUE1_YEAST_Tsuboyama_2023_2MYX_indels,0.248,0.258,0.432
DN7A_SACS2_Tsuboyama_2023_1JIC_indels,0.32,0.301,0.437
DNJA1_HUMAN_Tsuboyama_2023_2LO1_indels,0.108,0.192,0.118
DOCK1_MOUSE_Tsuboyama_2023_2M0Y_indels,0.357,0.335,0.341
EPHB2_HUMAN_Tsuboyama_2023_1F0M_indels,0.114,0.252,0.246
FECA_ECOLI_Tsuboyama_2023_2D1U_indels,0.471,0.449,0.598
HCP_LAMBD_Tsuboyama_2023_2L6Q_indels,0.1,0.227,0.142
HECD1_HUMAN_Tsuboyama_2023_3DKM_indels,0.747,0.564,0.656
HIS7_YEAST_Pokusaeva_2019_indels,0.182,0.157,0.164
ILF3_HUMAN_Tsuboyama_2023_2L33_indels,0.157,0.22,0.241
KCNJ2_MOUSE_Macdonald_2022_indels,0.596,0.458,0.423
MAFG_MOUSE_Tsuboyama_2023_1K1V_indels,0.311,0.312,0.262
MBD11_ARATH_Tsuboyama_2023_6ACV_indels,0.37,0.363,0.458
MYO3_YEAST_Tsuboyama_2023_2BTT_indels,0.383,0.512,0.495
NKX31_HUMAN_Tsuboyama_2023_2L9R_indels,0.163,0.252,0.15
NUSA_ECOLI_Tsuboyama_2023_1WCL_indels,0.179,0.26,0.472
NUSG_MYCTU_Tsuboyama_2023_2MI6_indels,0.197,0.308,0.258
OBSCN_HUMAN_Tsuboyama_2023_1V1C_indels,0.194,0.244,0.34
ODP2_GEOSE_Tsuboyama_2023_1W4G_indels,0.516,0.534,0.53
OTU7A_HUMAN_Tsuboyama_2023_2L2D_indels,0.209,0.414,0.361
P53_HUMAN_Kotler_2018_indels,0.406,0.288,0.325
PIN1_HUMAN_Tsuboyama_2023_1I6C_indels,0.12,0.197,0.224
PITX2_HUMAN_Tsuboyama_2023_2L7M_indels,0.387,0.538,0.465
PKN1_HUMAN_Tsuboyama_2023_1URF_indels,0.089,0.181,0.129
POLG_PESV_Tsuboyama_2023_2MXD_indels,0.178,0.3,0.284
PR40A_HUMAN_Tsuboyama_2023_1UZC_indels,0.221,0.268,0.243
PSAE_PICP2_Tsuboyama_2023_1PSE_indels,0.219,0.234,0.313
PTEN_HUMAN_Mighell_2018_indels,0.299,0.264,0.384
Q8EG35_SHEON_Campbell_2022_indels,0.495,0.539,0.534
RAD_ANTMA_Tsuboyama_2023_2CJJ_indels,0.19,0.263,0.224
RCD1_ARATH_Tsuboyama_2023_5OAO_indels,0.306,0.265,0.34
RD23A_HUMAN_Tsuboyama_2023_1IFY_indels,0.151,0.186,0.222
RPC1_BP434_Tsuboyama_2023_1R69_indels,0.476,0.462,0.398
RS15_GEOSE_Tsuboyama_2023_1A32_indels,0.212,0.335,0.236
S22A1_HUMAN_Yee_2023_abundance_indels,0.472,0.471,0.44
S22A1_HUMAN_Yee_2023_activity_indels,0.487,0.373,0.397
SAV1_MOUSE_Tsuboyama_2023_2YSB_indels,0.56,0.625,0.569
SDA_BACSU_Tsuboyama_2023_1PV0_indels,0.157,0.163,0.132
SOX30_HUMAN_Tsuboyama_2023_7JJK_indels,0.188,0.351,0.383
SPG2_STRSG_Tsuboyama_2023_5UBS_indels,0.161,0.255,0.229
SPTN1_CHICK_Tsuboyama_2023_1TUD_indels,0.245,0.262,0.299
SQSTM_MOUSE_Tsuboyama_2023_2RRU_indels,0.232,0.369,0.396
SR43C_ARATH_Tsuboyama_2023_2N88_indels,0.219,0.25,0.271
SRBS1_HUMAN_Tsuboyama_2023_2O2W_indels,0.161,0.288,0.194
TCRG1_MOUSE_Tsuboyama_2023_1E0L_indels,0.109,0.174,0.216
THO1_YEAST_Tsuboyama_2023_2WQG_indels,0.205,0.247,0.423
TNKS2_HUMAN_Tsuboyama_2023_5JRT_indels,0.198,0.349,0.377
UBE4B_HUMAN_Tsuboyama_2023_3L1X_indels,0.362,0.397,0.463
UBR5_HUMAN_Tsuboyama_2023_1I2T_indels,0.236,0.302,0.258
VG08_BPP22_Tsuboyama_2023_2GP8_indels,0.177,0.261,0.266
VILI_CHICK_Tsuboyama_2023_1YU5_indels,0.173,0.177,0.142
VRPI_BPT7_Tsuboyama_2023_2WNM_indels,0.289,0.449,0.393
YNZC_BACSU_Tsuboyama_2023_2JVD_indels,0.108,0.216,0.189
